"id","raw_tag","clean_tag","original_tag_type","mapped_tag_type","is_active","insert_date"
1,crack,,style,,1,
2,chimney,,style,,1,
3,offwidth,,style,feature,1,
4,hand-crack,,feature,,1,
5,off-width,offwidth,feature,,1,
6,chimney,,feature,,1,
7,burly,,descriptor,,1,
8,technical,,descriptor,,1,
9,runout,,descriptor,,1,
10,scary,spicy,descriptor,,1,
11,granite,,rock_type,,1,
12,scramble,,style,,1,
13,face,,style,,1,
14,wormhole,,feature,,1,
15,squeeze,,feature,,1,
16,step across,,feature,,0,
17,adventurous,,descriptor,,1,
18,mellow,,descriptor,,1,
19,wide crack,wide-crack,feature,,1,
20,chockstone,,feature,,1,
21,quartz,,rock_type,,1,
22,layback flake,layback,feature,,1,
23,dihedral,,feature,,1,
24,sandstone,,rock_type,,1,
25,offwidth,,feature,,1,
26,double hand cracks,hand-crack,feature,,1,
27,corner,,feature,,1,
28,mud chimney,chimney,feature,,1,
29,steep crack,steep,feature,,1,
30,well protected,well-protected,descriptor,,1,
31,exposed,,descriptor,,1,
32,crowded,popular,descriptor,,1,
33,fun,,descriptor,,1,
34,mudstone,,rock_type,,1,
35,sustained,,descriptor,,1,
36,corner,,style,feature,1,
37,splitter crack,splitter,feature,,1,
38,left-facing corner,corner,feature,,1,
39,thin crack,thin-crack,feature,,1,
40,horizontal crack,horizontal-crack,feature,,1,
41,fist-crack,,feature,,1,
42,overhang,,style,,1,
43,roof,,feature,,1,
44,finger-crack,,feature,,1,
45,horizontal-crack,,feature,,1,
46,pumpy,,descriptor,,1,
47,moderate,,descriptor,,1,
48,wide-hands,,feature,,1,
49,thin edges,edge,feature,,1,
50,loose,chossy,descriptor,,1,
51,fingers,finger-crack,feature,,1,
52,off-fingers,,feature,,1,
53,off-hands,,feature,,1,
54,wide,wide-crack,feature,,1,
55,stem box,stemming,feature,,1,
56,wide-crack,,feature,,1,
57,physical,,descriptor,,1,
58,spicy,,descriptor,,1,
59,dihedral,,style,feature,1,
60,thin hands,thin-hands,feature,,1,
61,wide hands,wide-hands,feature,,1,
62,aid,,style,,0,
63,flared chimney,chimney,feature,,1,
64,low-angle crack,crack,feature,,1,
65,left-facing chimney,chimney,feature,,1,
66,headwall crack,crack,feature,,1,
67,bolt ladder,,feature,,1,
68,hand-jam,hand-crack,feature,,1,
69,tight-hands,thin-hands,feature,,1,
70,flake,,feature,,1,
71,left leaning crack,crack,feature,,1,
72,small to big crack,crack,feature,,1,
73,easy warm-up,easy,descriptor,,1,
74,soft for the grade,soft,descriptor,,1,
75,technical crux,technical,descriptor,,1,
76,steep hand crack,hand-crack,feature,,1,
77,scoop,,feature,,1,
78,exciting,engaging,descriptor,,1,
79,committing,,descriptor,,1,
80,safe,,descriptor,,1,
81,beginner-friendly,,descriptor,,1,
82,secure,,descriptor,,1,
83,slippery,slick,descriptor,,1,
84,cruxy,,descriptor,,1,
85,well-protected,,descriptor,,1,
86,popular,"",descriptor,,1,
87,hollow flake,flake,feature,,1,
88,crack,,feature,,1,
89,double-finger-crack,finger-crack,feature,,1,
90,juggy-roof,roof,feature,,1,
91,good-protection,well-protected,descriptor,,1,
92,aesthetic,,descriptor,,1,
93,awkward,,descriptor,,1,
94,strenuous,,descriptor,,1,
95,varied,,descriptor,,1,
96,slab,,style,,1,
97,stemming,,feature,,1,
98,lieback,layback,feature,,1,
99,pump,pumpy,descriptor,,1,
100,challenging,,descriptor,,1,
101,beginner,beginner-friendly,descriptor,,1,
102,easy,,descriptor,,1,
103,vertical wide chimney,chimney,feature,,1,
104,twin cracks,crack,feature,,1,
105,splitter,,feature,,1,
106,basalt,,rock_type,,1,
107,overhanging-chimney,chimney,feature,,1,
108,slab,,feature,,1,
109,arete,,feature,,1,
110,engaging,,descriptor,,1,
111,overhang,,feature,,1,
112,juggy rock,juggy,feature,,1,
113,exposed cracks,crack,feature,,1,
114,clean crack,crack,feature,,1,
115,left facing crack,crack,feature,,1,
116,hand-sized crack,hand-crack,feature,,1,
117,slanting corner,corner,feature,,1,
118,classic,,descriptor,,1,
119,block-crack,crack,feature,,1,
120,flakes,flake,feature,,1,
121,heady,,descriptor,,1,
122,thin-crack,"",feature,,1,
123,undercling,,feature,,1,
124,finger jams,finger-crack,feature,,1,
125,laybacks,layback,feature,,1,
126,hand-stacks,offwidth,feature,,1,
127,foot stacks,offwidth,feature,,1,
128,intimidating,,descriptor,,1,
129,solid,,descriptor,,1,
130,thin flake,flake,feature,,1,
131,soft,,descriptor,,1,
132,finger-hand-finger crack,finger-crack,feature,,1,
133,diagonal hand crack,hand-crack,feature,,1,
134,loose horn,,feature,,0,
135,flake,,style,feature,1,
136,thuggy,,descriptor,,1,
137,juggy-crack,crack,feature,,1,
138,bold,,descriptor,,1,
139,patina,,feature,,1,
140,crimps,crimpy,feature,,1,
141,slopers,,feature,,1,
142,balancy,balancey,descriptor,,1,
143,hand crack,hand-crack,feature,,1,
144,fist crack,fist-crack,feature,,1,
145,tricky,,descriptor,,1,
146,polished,,descriptor,,1,
147,seam,,feature,,1,
148,contrived,,descriptor,,1,
149,eyebolt,,feature,,0,
150,traverse,,feature,,1,
151,bulging crack,crack,feature,,1,
152,ledge,ledgy,feature,,1,
153,flared-jams,flared-crack,feature,,1,
154,right-facing dihedral,dihedral,feature,,1,
155,cold deep crack,crack,feature,,1,
156,zigzag crack,crack,feature,,1,
157,jug,juggy,feature,,1,
158,steep,,descriptor,,1,
159,gneiss,,rock_type,,1,
160,short,,descriptor,,1,
161,flared-crack,,feature,,1,
162,jug-holds,juggy,feature,,1,
163,crimp moves,crimpy,feature,,1,
164,large crack,crack,feature,,1,
165,greasy,,descriptor,,1,
166,stiff,,descriptor,,1,
167,enjoyable,,descriptor,,1,
168,water gully,gully,feature,,1,
169,slot,,feature,,1,
170,ridge,,feature,,1,
171,bulge,,feature,,1,
172,dicey,spicy,descriptor,,1,
173,chossy,,descriptor,,1,
174,sidepulls,sidepull,feature,,1,
175,reachy,height-dependent,descriptor,,1,
176,layback,,feature,,1,
177,psychological,,descriptor,,1,
178,V-slot,slot,feature,,1,
179,open book,dihedral,feature,,1,
180,protectable,well-protected,descriptor,,1,
181,juggy-face,juggy,feature,,1,
182,arete,,style,feature,1,
183,sloper,slopers,feature,,1,
184,mantel,,feature,,1,
185,thin-fingers,finger-crack,feature,,1,
186,exhilarating,engaging,descriptor,,1,
187,tree,,feature,,0,
188,left-facing dihedral,dihedral,feature,,1,
189,airy,,descriptor,,1,
190,exposed face,face,feature,,1,
191,roof,,style,feature,1,
192,crack system,crack,feature,,1,
193,smooth,,descriptor,,1,
194,overhanging-slot,slot,feature,,1,
195,endurance,,descriptor,,1,
196,juggy,,descriptor,feature,1,
197,delicate,,descriptor,,1,
198,finger-locks,finger-crack,feature,,1,
199,overhanging crack,steep-crack,feature,,1,
200,mental crux,heady,descriptor,,1,
201,traverse,,style,feature,1,
202,horizontal traverse,traverse,feature,,1,
203,pump-inducing,pumpy,descriptor,,1,
204,dangerous,,descriptor,,1,
205,solution pockets,pocket,feature,,1,
206,hueco,"",feature,,1,
207,edge,,feature,,1,
208,practice,,descriptor,,0,
209,overhanging-crack,steep-crack,feature,,1,
210,thin,,descriptor,,1,
211,small roofs,roof,feature,,1,
212,left-facing-flake,flake,feature,,1,
213,right-facing-flake,flake,feature,,1,
214,detached flake,flake,feature,,1,
215,bulging wall,bulge,feature,,1,
216,thin opposing flakes,flake,feature,,1,
217,obtuse dihedral,dihedral,feature,,1,
218,flared crack,flared-crack,feature,,1,
219,tricky pro,,descriptor,,1,
220,loose-block,,feature,,0,
221,thought-provoking,,descriptor,,1,
222,flared groove,groove,feature,,1,
223,historic,,descriptor,,1,
224,hand traverse,traverse,feature,,1,
225,crack-system,crack,feature,,1,
226,v-slot,slot,feature,,1,
227,thin moves,thin,description,,1,
228,pocket,pocket,feature,,1,
229,handcrack,hand-crack,feature,,1,
230,right-facing corner,corner,feature,,1,
231,clean,,descriptor,,1,
232,crevice,,feature,,0,
233,interesting,,descriptor,,1,
234,crimp,crimpy,feature,,1,
235,large holds,juggy,feature,,1,
236,warmup,,descriptor,,1,
237,right-facing flake,flake,feature,,1,
238,mantle,mantel,feature,,1,
239,left-facing flake,flake,feature,,1,
240,left-leaning crack,crack,feature,,1,
241,A-shaped roof,roof,feature,,1,
242,boulder,,style,feature,1,
243,mono,pocket,feature,,1,
244,jugs,juggy,feature,,1,
245,crux,cruxy,descriptor,,1,
246,highball,,descriptor,,1,
247,finger crack,finger-crack,feature,,1,
248,thin corner,corner,feature,,1,
249,introductory,beginner-friendly,descriptor,,1,
250,not sustained,,descriptor,,0,
251,layback crack,layback,feature,,1,
252,wide dihedral,dihedral,feature,,1,
253,ramp,,feature,,0,
254,confusing,,descriptor,,1,
255,thin-hands,"",feature,,1,
256,side-pulls,sidepull,feature,,1,
257,shallow dihedral,dihedral,feature,,1,
258,twin crack system,crack,feature,,1,
259,crux'y,cruxy,descriptor,,1,
260,ridge,,style,,1,
261,loose rock,chossy,descriptor,,1,
262,distinct crux,"",descriptor,,0,
263,safely bolted,safe,descriptor,,1,
264,left-facing flakes,flake,feature,,1,
265,balancey,,descriptor,,1,
266,slick,,descriptor,,1,
267,double cracks,crack,feature,,1,
268,height-dependent,,descriptor,,1,
269,chickenhead,,feature,,1,
270,hands,hand-crack,feature,,1,
271,bulging-fist-crack,fist-crack,feature,,1,
272,crux,,feature,,0,
273,chocolate face,face,feature,,1,
274,spacey,exposed,descriptor,,1,
275,gully,,feature,,1,
276,horizontal seam,seam,feature,,1,
277,good stone,clean,descriptor,,1,
278,stone,,rock_type,,1,
279,continuous,sustained,descriptor,,1,
280,limestone,,rock_type,,1,
281,pod,,feature,,1,
282,vertical step,,feature,,0,
283,narrow arete,arete,feature,,1,
284,huecos,heuco,feature,,1,
285,lieback,,style,feature,1,
286,undercling,,style,feature,1,
287,arch,,feature,,1,
288,ledge system,ledgy,feature,,1,
289,bucket holds,juggy,feature,,1,
290,pockets,pocket,feature,,1,
291,exposure,exposed,descriptor,,1,
292,crimper-edge,crimpy,feature,,1,
293,footwork intensive,delicate,descriptor,,1,
294,left-leaning corner,corner,feature,,1,
295,rail,edge,feature,,1,
296,warm-up,warmup,descriptor,,1,
297,cantaloupe-flake,flake,feature,,1,
298,"4-finger edge",edge,feature,,1,
299,top-out,,feature,,0,
300,dynamic,,descriptor,,1,
301,flake-roof,roof,feature,,1,
302,vertical crack,crack,feature,,1,
303,obscure,,descriptor,,1,
304,diagonal crack,crack,feature,,1,
305,wide section,wide-crack,feature,,1,
306,spooky,spicy,descriptor,,1,
307,off-width,offwidth,style,feature,1,
308,overlap,,feature,,1,
309,groove,,feature,,1,
310,flared-chimney,chimney,feature,,1,
311,left-facing-corner,corner,feature,,1,
312,sharp arete,arete,feature,,1,
313,crimpy,,feature,,1,
314,flare,flare,feature,,1,"2024-12-04 13:04:25"
315,off-fists chimney,chimney,feature,,1,"2024-12-04 13:04:31"
316,polished wall,polished,feature,descriptor,1,"2024-12-04 13:04:34"
317,dirty,grungy,descriptor,,1,"2024-12-04 13:04:43"
318,quartzite,,rock_type,,1,"2024-12-04 13:04:43"
319,drilled pockets,pocket,feature,,1,"2024-12-04 13:04:50"
320,sandy,,descriptor,,1,"2024-12-04 13:04:50"
321,flaring-crack,flared-crack,feature,,1,"2024-12-04 13:04:53"
322,cracks,crack,feature,,1,"2024-12-04 13:04:56"
323,jamming,crack,feature,,1,"2024-12-04 13:04:59"
324,smearing,,feature,,1,"2024-12-04 13:04:59"
325,irregular crack,crack,feature,,1,"2024-12-04 13:05:02"
326,steep face,steep,feature,,1,"2024-12-04 13:05:02"
327,roof crack,roof-crack,feature,,1,"2024-12-04 13:05:05"
328,stem,stemming,feature,,1,"2024-12-04 13:05:13"
329,deceiving,,descriptor,,1,"2024-12-04 13:05:20"
330,left-angling crack,crack,feature,,1,"2024-12-04 13:05:29"
331,excellent protection,good-protection,descriptor,,1,"2024-12-04 13:05:29"
332,sidepull,sidepull,feature,,1,"2024-12-04 13:05:32"
333,V-dihedral,dihedral,feature,,1,"2024-12-04 13:05:35"
334,grungy,,descriptor,,1,"2024-12-04 13:05:35"
335,questionable,,descriptor,,0,"2024-12-04 13:05:35"
337,sketchy,,descriptor,,1,"2024-12-04 13:05:38"
338,juggy holds,juggy,feature,,1,"2024-12-04 13:05:41"
339,kneebar rest,kneebar,feature,,1,"2024-12-04 13:05:41"
340,top out,,feature,,0,"2024-12-04 13:05:41"
341,powerful,,descriptor,,1,"2024-12-04 13:05:44"
342,well-bolted,well-protected,descriptor,,1,"2024-12-04 13:05:54"
343,cruiser,,descriptor,,1,"2024-12-04 13:05:54"
345,scruffy,,descriptor,,0,"2024-12-04 13:06:11"
346,hanging blocks,,feature,,0,"2024-12-04 13:06:17"
348,bouldery,,descriptor,,1,"2024-12-04 13:06:39"
349,tenuous,,descriptor,,1,"2024-12-04 13:06:39"
350,hanging flake,flake,feature,,1,"2024-12-04 13:06:42"
351,edges,edge,feature,,1,"2024-12-04 13:06:45"
352,knobs,,feature,,1,"2024-12-04 13:06:45"
353,flaring-jams,flared-crack,feature,,1,"2024-12-04 13:06:49"
354,"2-inch crack",hand-crack,feature,,1,"2024-12-04 13:06:52"
355,consistent,sustained,descriptor,,1,"2024-12-04 13:06:54"
356,tuff,,rock_type,,1,"2024-12-04 13:06:54"
357,tight-hands crack,tight-hands,feature,,1,"2024-12-04 13:06:58"
358,jump move,dyno,feature,,1,"2024-12-04 13:06:58"
359,volcanic,,rock_type,,1,"2024-12-04 13:07:08"
361,juggy crack,crack,feature,,1,"2024-12-04 13:07:29"
362,fingercrack,finger-crack,feature,,1,"2024-12-04 13:07:34"
364,thrilling,engaging,descriptor,,1,"2024-12-04 13:08:01"
365,piton,,feature,,0,"2024-12-04 13:08:05"
366,horizontal,,feature,,0,"2024-12-04 13:08:16"
368,bulging rock,bulge,feature,,1,"2024-12-04 13:08:31"
369,vertical flake,flake,feature,,1,"2024-12-04 13:08:31"
370,memorable,,descriptor,,1,"2024-12-04 13:08:31"
371,short crack,crack,feature,,1,"2024-12-04 13:08:34"
372,sandbagged,,descriptor,,1,"2024-12-04 13:08:40"
373,unknown,,rock_type,,1,"2024-12-04 13:08:46"
374,knobby crack,crack,feature,,1,"2024-12-04 13:08:52"
375,knob,knobs,feature,,1,"2024-12-04 13:09:01"
376,chimney crack,chimney,feature,,1,"2024-12-04 13:09:05"
378,igneous,,rock_type,,1,"2024-12-04 13:09:14"
379,squeeze chimney,squeeze,feature,,1,"2024-12-04 13:09:21"
380,ledges,ledgy,feature,,1,"2024-12-04 13:09:24"
381,ring-lock,off-fingers,feature,,1,"2024-12-04 13:09:27"
382,small-nuts,,feature,,0,"2024-12-04 13:09:27"
383,R-rated,spicy,descriptor,,1,"2024-12-04 13:09:31"
384,casual,cruiser,descriptor,,1,"2024-12-04 13:09:34"
385,lip hold,,feature,,0,"2024-12-04 13:09:39"
386,not specified,,rock_type,,1,"2024-12-04 13:09:39"
387,precarious,,descriptor,,1,"2024-12-04 13:09:41"
388,pinch,pinch,feature,,1,"2024-12-04 13:09:51"
389,difficult,,descriptor,,1,"2024-12-04 13:09:51"
392,tight,,descriptor,,0,"2024-12-04 13:10:08"
394,mono pocket,pocket,feature,,1,"2024-12-04 13:10:12"
396,thoughtful,,descriptor,,1,"2024-12-04 13:10:27"
397,techy,,descriptor,,1,"2024-12-04 13:10:27"
